"obj","site1","site2","site3","site4"
0.371564147525257,1,11,12,19
0.371540315229606,2,3,4,24
0.371540315229606,2,4,6,24
0.371540315229606,2,4,7,24
0.371540315229606,2,4,9,24
0.371540315229606,3,4,8,24
0.371540315229606,4,6,8,24
0.371540315229606,4,6,11,24
0.371540315229606,4,7,8,24
0.371540315229606,4,8,9,24
0.371515015608841,2,5,11,19
0.371515015608841,2,8,11,19
0.371515015608841,2,11,12,19
0.371515015608841,5,8,11,19
0.371515015608841,8,11,12,19
0.371452299986769,1,2,4,11
0.371452299986769,2,4,5,11
0.371452299986769,2,4,8,11
0.371452299986769,2,4,11,12
0.371440275423067,9,10,22,29
0.371425865691423,1,10,12,30
0.371322384502134,1,4,8,30
0.371322384502134,4,5,8,30
0.371262435691039,3,5,6,30
0.371186084573118,3,4,10,31
0.371186084573118,4,6,10,31
0.371186084573118,4,7,10,31
0.371186084573118,4,9,10,31
0.371104557859412,4,6,24,29
0.371066047251224,3,4,23,24
0.371066047251224,4,6,23,24
0.371066047251224,4,7,23,24
0.370987572117683,1,9,19,24
0.37095263887436,2,9,19,24
0.37095263887436,3,9,19,24
0.37095263887436,3,11,19,24
0.37095263887436,3,12,19,24
0.37095263887436,6,9,19,24
0.37095263887436,6,11,19,24
0.37095263887436,6,12,19,24
0.37095263887436,7,9,19,24
0.37095263887436,7,11,19,24
0.37095263887436,7,12,19,24
0.37095263887436,8,9,19,24
0.370907153069288,1,3,10,24
0.370907153069288,1,6,10,24
0.370853758212138,1,10,11,22
0.370808004151498,8,10,12,29
0.370773169972369,1,3,7,30
0.370767295735513,2,3,7,30
0.370767295735513,2,6,7,30
0.370756478891486,9,10,22,26
0.370675721201479,5,10,12,24
0.370675721201479,10,12,19,24
0.370675721201479,10,12,24,27
0.370675721201479,10,12,24,30
0.370637956567954,10,11,22,24
0.37062107649808,3,4,10,23
0.37062107649808,4,6,10,23
0.37062107649808,4,7,10,23
0.37062107649808,4,9,10,23
0.370529092797386,1,3,4,24
0.370529092797386,3,4,5,24
0.370529092797386,3,4,7,24
0.370529092797386,3,4,9,24
0.370529092797386,3,4,12,24
0.370529092797386,3,4,24,27
0.370529092797386,3,4,24,30
0.370513136627452,2,4,19,24
0.370513136627452,4,8,19,24
0.370496020851464,1,6,9,24
0.370496020851464,1,6,12,24
0.370464463266019,3,10,11,30
0.370464463266019,6,10,11,30
0.370464463266019,7,10,11,30
0.370464463266019,9,10,11,30
0.370363591975251,2,3,8,30
0.370363591975251,2,6,8,30
0.370363591975251,2,7,8,30
0.370312045581195,1,3,5,30
0.370245782556859,3,4,11,24
0.370229097644082,1,3,8,11
0.370229097644082,1,6,8,11
0.370229097644082,1,7,8,11
0.370229097644082,1,8,9,11
0.370210187287506,1,2,9,24
0.370210187287506,1,6,11,24
0.370210187287506,1,8,9,24
0.37001730270999,8,10,23,24
0.369968661160203,4,10,11,30
0.369949704463329,10,12,24,29
0.369933247484168,4,9,23,24
0.369857669084433,3,5,7,29
0.369856837086502,1,5,7,30
0.369852096107592,5,11,12,19
0.369818453715272,1,4,10,24
0.369811972522952,3,4,24,29
0.369782906446497,1,5,9,12
0.369770099787877,5,9,19,24
0.369770099787877,9,11,19,24
0.369770099787877,9,12,19,24
0.369770099787877,9,19,24,27
0.369770099787877,9,19,24,30
0.369719178856167,5,7,9,12
0.369719138071567,9,10,19,29
0.369697133152376,2,10,11,22
0.369697133152376,5,10,11,22
0.369697133152376,8,10,11,22
0.369697133152376,8,10,12,22
0.369697133152376,10,11,12,22
0.369697133152376,10,11,19,22
0.369697133152376,10,11,22,23
0.369697133152376,10,11,22,27
0.369697133152376,10,11,22,30
0.369641437690086,2,4,9,30
0.369621737048278,3,4,10,13
0.369621737048278,4,6,10,13
0.369621737048278,4,7,10,13
0.369621737048278,4,9,10,13
0.369524064755866,1,9,10,31
0.369473511958348,5,10,29,30
0.369368532165501,2,10,12,29
0.36934303661639,4,11,19,24
0.369341068072142,2,4,19,30
0.369341068072142,4,8,19,30
0.369294768912531,1,2,5,11
0.369294768912531,1,2,8,11
0.369294768912531,1,2,11,12
0.36927461067927,3,6,9,24
0.36927461067927,3,6,12,24
0.36927461067927,5,6,9,24
0.36927461067927,5,6,12,24
0.36927461067927,6,7,9,24
0.36927461067927,6,7,12,24
0.36927461067927,6,9,12,24
0.36927461067927,6,9,24,27
0.36927461067927,6,9,24,30
0.36927461067927,6,12,24,27
0.36927461067927,6,12,24,30
0.369181185205411,1,3,9,24
0.369181185205411,1,3,12,24
0.369149662522694,3,4,10,21
0.369149662522694,4,6,10,21
0.369149662522694,4,7,10,21
0.369149662522694,4,9,10,21
0.369124724156296,2,5,10,24
0.369049889135688,9,19,24,29
0.369019619028454,1,9,10,23
0.368990927866136,2,3,9,24
0.368990927866136,2,3,11,24
0.368990927866136,2,3,12,24
0.368990927866136,2,5,9,24
0.368990927866136,2,6,9,24
0.368990927866136,2,6,11,24
0.368990927866136,2,6,12,24
0.368990927866136,2,7,9,24
0.368990927866136,2,7,11,24
0.368990927866136,2,7,12,24
0.368990927866136,2,8,9,24
0.368990927866136,2,9,11,24
0.368990927866136,2,9,12,24
0.368990927866136,2,9,24,27
0.368990927866136,2,9,24,30
0.368990927866136,3,6,11,24
0.368990927866136,3,8,9,24
0.368990927866136,3,8,11,24
0.368990927866136,3,8,12,24
0.368990927866136,5,6,11,24
0.368990927866136,5,8,9,24
0.368990927866136,6,7,11,24
0.368990927866136,6,8,9,24
0.368990927866136,6,8,11,24
0.368990927866136,6,8,12,24
0.368990927866136,6,9,11,24
0.368990927866136,6,11,12,24
0.368990927866136,6,11,24,27
0.368990927866136,6,11,24,30
0.368990927866136,7,8,9,24
0.368990927866136,7,8,11,24
0.368990927866136,7,8,12,24
0.368990927866136,8,9,11,24
0.368990927866136,8,9,12,24
0.368990927866136,8,9,24,27
0.368990927866136,8,9,24,30
0.368897717163481,1,3,11,24
0.36889116870279,10,11,24,26
0.368836382014114,1,3,8,30
0.368836382014114,1,6,8,30
0.368836382014114,1,7,8,30
0.368793406288909,10,11,22,31
0.368651253275198,3,8,10,22
0.368651253275198,6,8,10,22
0.368651253275198,7,8,10,22
0.368623734964162,1,9,23,24
0.36860764545435,10,11,22,29
0.368595411939877,2,10,12,22
0.368589813151046,2,9,23,24
0.368589813151046,3,9,23,24
0.368589813151046,3,11,23,24
0.368589813151046,3,12,23,24
0.368589813151046,6,9,23,24
0.368589813151046,6,11,23,24
0.368589813151046,6,12,23,24
0.368589813151046,7,9,23,24
0.368589813151046,7,11,23,24
0.368589813151046,7,12,23,24
0.368589813151046,8,9,23,24
0.368572718921033,1,2,4,24
0.368572718921033,1,4,8,24
0.368572718921033,2,4,5,24
0.368572718921033,2,4,8,24
0.368572718921033,2,4,11,24
0.368572718921033,2,4,12,24
0.368572718921033,2,4,24,27
0.368572718921033,2,4,24,30
0.368572718921033,4,5,8,24
0.368572718921033,4,8,11,24
0.368572718921033,4,8,12,24
0.368572718921033,4,8,24,27
0.368572718921033,4,8,24,30
0.368564072913823,1,2,9,30
0.368562198937353,5,10,12,30
0.368557808141547,1,3,7,29
0.368555021053607,6,9,24,29
0.368555021053607,6,12,24,29
0.368425894616626,1,10,11,30
0.368310377085102,10,12,23,24
0.368274283218166,2,9,24,29
0.368274283218166,6,11,24,29
0.368274283218166,8,9,24,29
0.368250146383114,3,5,8,11
0.368250146383114,3,6,8,11
0.368250146383114,3,7,8,11
0.368250146383114,3,8,9,11
0.368250146383114,3,8,11,12
0.368250146383114,5,6,8,11
0.368250146383114,5,7,8,11
0.368250146383114,5,8,9,11
0.368250146383114,6,7,8,11
0.368250146383114,6,8,9,11
0.368250146383114,6,8,11,12
0.368250146383114,7,8,9,11
0.368250146383114,7,8,11,12
0.368250146383114,8,9,11,12
0.368249830512984,4,9,19,30
0.368243001766486,8,10,24,31
0.368188918079968,2,4,23,24
0.368188918079968,4,8,23,24
0.368176298263475,4,10,12,29
0.368154041691029,4,6,22,24
0.368105758674616,1,2,8,30
0.368002391487018,2,9,10,31
0.368002391487018,3,9,10,31
0.368002391487018,3,10,11,31
0.368002391487018,3,10,12,31
0.368002391487018,5,9,10,31
0.368002391487018,6,9,10,31
0.368002391487018,6,10,11,31
0.368002391487018,6,10,12,31
0.368002391487018,7,9,10,31
0.368002391487018,7,10,11,31
0.368002391487018,7,10,12,31
0.368002391487018,8,9,10,31
0.368002391487018,9,10,11,31
0.368002391487018,9,10,12,31
0.368002391487018,9,10,19,31
0.367993167480049,4,10,12,22
0.367984594832892,1,11,19,24
0.367968488085483,1,3,10,13
0.367968488085483,1,6,10,13
0.367968488085483,1,7,10,13
0.367968488085483,1,9,10,13
0.367968488085483,2,3,10,13
0.367968488085483,2,6,10,13
0.367968488085483,2,7,10,13
0.367968488085483,2,9,10,13
0.367968488085483,3,5,10,13
0.367968488085483,3,6,10,13
0.367968488085483,3,7,10,13
0.367968488085483,3,8,10,13
0.367968488085483,3,9,10,13
0.367968488085483,3,10,11,13
0.367968488085483,3,10,12,13
0.367968488085483,5,6,10,13
0.367968488085483,5,7,10,13
0.367968488085483,5,9,10,13
0.367968488085483,6,7,10,13
0.367968488085483,6,8,10,13
0.367968488085483,6,9,10,13
0.367968488085483,6,10,11,13
0.367968488085483,6,10,12,13
0.367968488085483,7,8,10,13
0.367968488085483,7,9,10,13
0.367968488085483,7,10,11,13
0.367968488085483,7,10,12,13
0.367968488085483,8,9,10,13
0.367968488085483,9,10,11,13
0.367968488085483,9,10,12,13
0.367953917652575,3,5,9,24
0.367953917652575,3,5,12,24
0.367953917652575,3,7,9,24
0.367953917652575,3,7,12,24
0.367953917652575,3,9,12,24
0.367953917652575,3,9,24,27
0.367953917652575,3,9,24,30
0.367953917652575,3,12,24,27
0.367953917652575,3,12,24,30
0.367949581283262,2,11,19,24
0.367949581283262,8,11,19,24
0.367949581283262,8,12,19,24
0.367935929396381,1,4,7,24
0.367935929396381,4,5,7,24
0.367935929396381,4,7,9,24
0.367935929396381,4,7,12,24
0.367935929396381,4,7,24,27
0.367935929396381,4,7,24,30
0.367922365633112,10,11,22,26
0.367897071184651,1,2,10,24
0.36786607346114,2,4,24,29
0.36786607346114,4,8,24,29
0.367847509350222,1,3,6,30
0.367783625480061,3,10,13,24
0.367783625480061,6,10,13,24
0.367783625480061,7,10,13,24
0.367783625480061,9,10,13,24
0.367757761627744,9,10,24,28
0.36770026680189,4,6,24,31
0.367672624263895,3,5,11,24
0.367672624263895,3,7,11,24
0.367672624263895,3,9,11,24
0.367672624263895,3,11,12,24
0.367672624263895,3,11,24,27
0.367672624263895,3,11,24,30
0.367657880780366,4,7,11,24
0.367589677414505,1,4,8,11
0.367589677414505,4,5,8,11
0.367589677414505,4,8,11,12
0.36755926623572,2,9,10,23
0.36755926623572,3,9,10,23
0.36755926623572,3,10,11,23
0.36755926623572,3,10,12,23
0.36755926623572,5,9,10,23
0.36755926623572,6,9,10,23
0.36755926623572,6,10,11,23
0.36755926623572,6,10,12,23
0.36755926623572,7,9,10,23
0.36755926623572,7,10,11,23
0.36755926623572,7,10,12,23
0.36755926623572,8,9,10,23
0.36755926623572,9,10,11,23
0.36755926623572,9,10,12,23
0.36755926623572,9,10,19,23
0.367496546136878,2,4,10,31
0.367496546136878,4,8,10,31
0.367496546136878,4,10,11,31
0.36745395303573,9,10,21,24
0.367444335909716,1,5,7,29
0.367436314650279,5,9,23,24
0.367436314650279,9,11,23,24
0.367436314650279,9,12,23,24
0.367436314650279,9,19,23,24
0.367436314650279,9,23,24,27
0.367436314650279,9,23,24,30
0.367387365248682,2,7,10,24
0.367387365248682,3,7,10,24
0.367387365248682,6,7,10,24
0.367387365248682,7,10,19,24
0.367387365248682,7,10,24,27
0.367387365248682,7,10,24,30
0.367312331350326,2,5,8,11
0.367312331350326,2,5,11,12
0.367312331350326,2,8,11,12
0.367311544859333,1,9,10,21
0.367286085648022,3,5,8,30
0.367286085648022,3,6,8,30
0.367286085648022,3,7,8,30
0.367286085648022,5,6,8,30
0.367286085648022,5,7,8,30
0.367286085648022,6,7,8,30
0.367244563768713,9,10,24,25
0.367238745949734,3,9,24,29
0.367238745949734,3,12,24,29
0.36722896640951,4,7,24,29
0.367205422911151,1,2,11,24
0.367205422911151,1,2,12,24
0.367205422911151,1,8,11,24
0.367205422911151,1,8,12,24
0.367170847855395,1,4,6,22
0.367170847855395,2,3,4,22
0.367170847855395,2,4,6,22
0.367170847855395,2,4,7,22
0.367170847855395,2,4,9,22
0.367170847855395,3,4,6,22
0.367170847855395,3,4,8,22
0.367170847855395,3,4,19,22
0.367170847855395,3,4,22,23
0.367170847855395,4,5,6,22
0.367170847855395,4,6,7,22
0.367170847855395,4,6,8,22
0.367170847855395,4,6,9,22
0.367170847855395,4,6,11,22
0.367170847855395,4,6,12,22
0.367170847855395,4,6,19,22
0.367170847855395,4,6,22,23
0.367170847855395,4,6,22,27
0.367170847855395,4,6,22,30
0.367170847855395,4,7,8,22
0.367170847855395,4,7,19,22
0.367170847855395,4,7,22,23
0.367170847855395,4,8,9,22
0.367158406536903,1,9,19,30
0.367116563421275,2,9,19,30
0.367116563421275,3,9,19,30
0.367116563421275,6,9,19,30
0.367116563421275,7,9,19,30
0.367116563421275,8,9,19,30
0.367089356863897,4,8,29,30
0.367086228573074,2,3,9,30
0.367086228573074,2,5,9,30
0.367086228573074,2,6,9,30
0.367086228573074,2,7,9,30
0.367086228573074,2,8,9,30
0.367079988111891,2,4,10,23
0.367079988111891,4,8,10,23
0.367079988111891,4,10,11,23
0.36704726637265,4,11,23,24
0.367025467929871,2,10,11,30
0.367025467929871,5,10,11,30
0.367025467929871,8,10,11,30
0.367025467929871,10,11,12,30
0.366960383199771,3,11,24,29
0.366951702606887,1,8,10,22
0.366932334549137,3,4,22,24
0.366844247975108,3,8,19,24
0.366844247975108,6,8,19,24
0.366844247975108,7,8,19,24
0.366802104923033,8,10,22,24
0.366785447306347,2,12,19,24
0.366757397964803,5,11,19,24
0.366757397964803,11,12,19,24
0.366757397964803,11,19,24,27
0.366757397964803,11,19,24,30
0.366755353470073,4,8,9,30
0.366751899162746,1,4,9,24
0.366751899162746,4,5,9,24
0.366751899162746,4,9,12,24
0.366751899162746,4,9,24,27
0.366751899162746,4,9,24,30
0.366747282461988,9,23,24,29
0.36667479838448,7,10,24,29
0.366602288150604,3,5,10,22
0.366602288150604,5,6,10,22
0.366602288150604,5,7,10,22
0.366574161744689,3,12,19,30
0.366574161744689,6,12,19,30
0.366574161744689,7,12,19,30
0.366554964703721,1,7,9,24
0.366554964703721,1,7,12,24
0.366553332211325,2,5,8,30
0.366537900935662,2,3,12,30
0.366537900935662,2,6,12,30
0.366537900935662,2,7,12,30
0.366537900935662,2,9,12,30
0.366528137434916,10,12,24,31
0.366522553049856,9,23,24,31
0.366508258586483,2,4,10,13
0.366508258586483,4,8,10,13
0.366508258586483,4,10,11,13
0.366486472707046,9,10,21,22
0.366475918997913,4,9,11,24
0.366466304217356,3,10,13,19
0.366466304217356,6,10,13,19
0.366466304217356,7,10,13,19
0.366466304217356,9,10,13,19
0.366461482552019,1,10,12,29
0.366435116991564,9,10,23,31
0.366431606570836,3,4,24,31
0.366425175341516,4,5,10,22
0.366393277576814,5,6,29,30
0.366375178637865,1,10,12,22
0.366372310020615,2,4,10,21
0.366372310020615,4,8,10,21
0.366372310020615,4,10,11,21
0.366337813325782,3,10,13,22
0.366337813325782,6,10,13,22
0.366337813325782,7,10,13,22
0.366337813325782,9,10,13,22
0.36628594587424,2,3,6,19
0.366285233915224,9,10,22,25
0.366283889353018,4,6,22,31
0.366276894708932,1,7,11,24
0.366218957270062,10,12,19,30
0.366172065178299,2,9,10,21
0.366172065178299,3,9,10,21
0.366172065178299,3,10,11,21
0.366172065178299,3,10,12,21
0.366172065178299,5,9,10,21
0.366172065178299,6,9,10,21
0.366172065178299,6,10,11,21
0.366172065178299,6,10,12,21
0.366172065178299,7,9,10,21
0.366172065178299,7,10,11,21
0.366172065178299,7,10,12,21
0.366172065178299,8,9,10,21
0.366172065178299,9,10,11,21
0.366172065178299,9,10,12,21
0.366172065178299,9,10,19,21
0.366172065178299,9,10,21,23
0.366172065178299,9,10,21,26
0.366172065178299,9,10,21,27
0.366172065178299,9,10,21,30
0.36612926955734,9,10,22,28
0.36610473800001,4,6,22,29
0.366098374952369,1,3,8,24
0.366098374952369,1,6,8,24
0.366098374952369,1,7,8,24
0.366077748604527,3,4,10,27
0.366077748604527,4,6,10,27
0.366077748604527,4,7,10,27
0.366077748604527,4,9,10,27
0.366068647380491,2,4,12,30
0.366066041483846,7,10,19,30
0.366057693592091,3,10,13,21
0.366057693592091,6,10,13,21
0.366057693592091,7,10,13,21
0.366057693592091,9,10,13,21
0.366049355186454,11,19,24,29
0.366048719997015,4,9,24,29
0.366044355912701,4,9,19,22
0.366044355912701,4,9,22,23
0.365981718109942,4,10,19,24
0.365981718109942,4,10,24,27
0.365981718109942,4,10,24,30
0.365976430716053,2,5,11,24
0.365976430716053,2,8,11,24
0.365976430716053,2,8,12,24
0.365976430716053,2,11,12,24
0.365976430716053,2,11,24,27
0.365976430716053,2,11,24,30
0.365976430716053,5,8,11,24
0.365976430716053,5,8,12,24
0.365976430716053,8,11,12,24
0.365976430716053,8,11,24,27
0.365976430716053,8,11,24,30
0.365976430716053,8,12,24,27
0.365976430716053,8,12,24,30
0.365976328066991,3,6,7,30
0.365972307722874,2,7,29,30
0.365971834347721,9,10,21,25
0.36592310036978,1,3,4,22
0.36592310036978,3,4,5,22
0.36592310036978,3,4,7,22
0.36592310036978,3,4,9,22
0.36592310036978,3,4,11,22
0.36592310036978,3,4,12,22
0.36592310036978,3,4,22,27
0.36592310036978,3,4,22,30
0.365886794517568,1,7,10,22
0.365810201016825,9,10,21,28
0.36578144749071,2,8,10,22
0.36578144749071,5,8,10,22
0.36578144749071,8,10,19,22
0.36578144749071,8,10,22,23
0.36578144749071,8,10,22,27
0.36578144749071,8,10,22,30
0.365776905368341,1,10,11,31
0.365745601485725,1,4,6,11
0.365745601485725,3,4,6,11
0.365745601485725,4,5,6,11
0.365745601485725,4,6,7,11
0.365745601485725,4,6,9,11
0.365745601485725,4,6,11,12
0.36572041703586,3,10,11,29
0.36572041703586,6,10,11,29
0.36572041703586,7,10,11,29
0.36572041703586,9,10,11,29
0.365702621223006,1,11,23,24
0.365688903426582,5,9,19,30
0.365668623691558,2,11,23,24
0.365668623691558,8,11,23,24
0.365668623691558,8,12,23,24
0.365658053213597,9,19,24,31
0.36562689461021,1,8,9,30
0.365616761096663,4,6,12,30
0.365557459968079,10,11,19,30
0.365549201924248,1,2,9,22
0.365549201924248,1,6,9,22
0.365549201924248,1,6,11,22
0.365549201924248,1,6,12,22
0.365549201924248,1,8,9,22
0.365482054827059,3,4,8,29
0.365482054827059,4,6,8,29
0.365482054827059,4,7,8,29
0.365425489709846,1,10,11,23
0.365423888867271,4,6,22,26
0.365423733284397,2,9,22,24
0.365423733284397,6,9,22,24
0.365423733284397,6,11,22,24
0.365423733284397,6,12,22,24
0.365423733284397,8,9,22,24
0.365407638188996,3,8,19,30
0.365407638188996,6,8,19,30
0.365407638188996,7,8,19,30
0.365372024991071,8,10,13,24
0.365372024991071,10,11,13,24
0.365362722609343,2,4,22,24
0.365362722609343,4,8,22,24
0.365354033738927,1,5,9,24
0.365354033738927,1,9,12,24
0.365354033738927,1,9,24,27
0.365354033738927,1,9,24,30
0.365352031997224,1,5,8,11
0.365352031997224,1,8,11,12
0.365318777039647,5,7,9,24
0.365318777039647,5,7,12,24
0.365318777039647,7,9,12,24
0.365318777039647,7,9,24,27
0.365318777039647,7,9,24,30
0.365318777039647,7,12,24,27
0.365318777039647,7,12,24,30
0.365302566835221,9,10,21,31
0.365278845589003,4,10,24,29
0.365271970356276,2,11,24,29
0.365271970356276,8,11,24,29
0.365271970356276,8,12,24,29
0.365269719773243,4,10,11,29
0.365167775093442,6,9,24,31
0.365167775093442,6,12,24,31
0.365164964068943,3,4,19,29
0.365164964068943,4,6,19,29
0.365164964068943,4,7,19,29
0.365162279602571,9,10,15,24
0.365148933778343,9,12,19,30
0.365144466975341,2,5,29,30
0.365140277385454,10,12,22,24
0.365128161516159,9,10,21,29
0.365118997516455,1,5,10,24
0.365112566610489,7,10,23,24
0.365078326038361,4,6,9,30
0.365078095062776,1,9,11,24
0.365072440945058,8,10,24,26
0.365054628953406,1,8,19,24
0.365046529889909,10,11,24,28
0.365042919787744,5,7,11,24
0.365042919787744,7,9,11,24
0.365042919787744,7,11,12,24
0.365042919787744,7,11,24,27
0.365042919787744,7,11,24,30
0.365039623548071,3,4,22,31
0.365021669743012,1,5,8,30
0.364901491191371,2,9,24,31
0.364901491191371,6,11,24,31
0.364901491191371,8,9,24,31
0.364890873285751,8,10,22,31
0.364863987745369,2,3,8,24
0.364863987745369,2,6,8,24
0.364863987745369,2,7,8,24
0.364863987745369,3,5,8,24
0.364863987745369,3,6,8,24
0.364863987745369,3,7,8,24
0.364863987745369,3,8,24,27
0.364863987745369,3,8,24,30
0.364863987745369,5,6,8,24
0.364863987745369,5,7,8,24
0.364863987745369,6,7,8,24
0.364863987745369,6,8,24,27
0.364863987745369,6,8,24,30
0.364863987745369,7,8,24,27
0.364863987745369,7,8,24,30
0.364862772658242,3,4,22,29
0.364848457328681,2,3,10,24
0.364848457328681,2,6,10,24
0.364848457328681,3,6,10,24
0.364848457328681,3,10,19,24
0.364848457328681,3,10,24,27
0.364848457328681,3,10,24,30
0.364848457328681,6,10,19,24
0.364848457328681,6,10,24,27
0.364848457328681,6,10,24,30
0.364843633185921,1,2,10,13
0.364843633185921,1,8,10,13
0.364843633185921,1,10,11,13
0.364843633185921,2,8,10,13
0.364843633185921,2,10,11,13
0.364843633185921,5,8,10,13
0.364843633185921,5,10,11,13
0.364843633185921,8,10,11,13
0.364843633185921,8,10,12,13
0.364843633185921,10,11,12,13
0.364830024316907,9,10,14,24
0.364805051278297,2,5,12,24
0.364805051278297,2,12,24,27
0.364805051278297,2,12,24,30
0.364742092294599,10,11,21,24
0.364712805286342,8,10,22,29
0.364689201739402,2,4,8,29
0.364682273143434,3,5,19,24
0.364682273143434,5,6,19,24
0.364682273143434,5,7,19,24
0.364659365104592,4,12,19,24
0.364649195206879,1,9,24,29
0.364616581017814,4,6,24,26
0.364614100980869,7,9,24,29
0.364614100980869,7,12,24,29
0.364590333728849,3,8,23,24
0.364590333728849,6,8,23,24
0.364590333728849,7,8,23,24
0.364565549193594,10,11,24,25
0.364548155113642,1,9,10,27
0.364540421097615,2,4,24,31
0.364540421097615,4,8,24,31
0.364533243146652,2,12,23,24
0.364512461213729,1,10,11,21
0.36450600955777,5,11,23,24
0.36450600955777,11,12,23,24
0.36450600955777,11,19,23,24
0.36450600955777,11,23,24,27
0.36450600955777,11,23,24,30
0.364497714190402,4,7,22,24
0.36449270046559,10,12,29,30
0.364435103031157,2,10,13,24
0.364409272232207,1,9,19,22
0.364409272232207,1,9,22,23
0.364386392194891,1,2,12,30
0.364375871148679,2,3,9,22
0.364375871148679,2,3,11,22
0.364375871148679,2,3,12,22
0.364375871148679,2,5,9,22
0.364375871148679,2,6,9,22
0.364375871148679,2,6,11,22
0.364375871148679,2,6,12,22
0.364375871148679,2,7,9,22
0.364375871148679,2,7,11,22
0.364375871148679,2,7,12,22
0.364375871148679,2,8,9,22
0.364375871148679,2,9,11,22
0.364375871148679,2,9,12,22
0.364375871148679,2,9,19,22
0.364375871148679,2,9,22,23
0.364375871148679,2,9,22,27
0.364375871148679,2,9,22,30
0.364375871148679,3,6,9,22
0.364375871148679,3,6,11,22
0.364375871148679,3,6,12,22
0.364375871148679,3,8,9,22
0.364375871148679,3,8,11,22
0.364375871148679,3,8,12,22
0.364375871148679,3,9,19,22
0.364375871148679,3,9,22,23
0.364375871148679,3,11,19,22
0.364375871148679,3,11,22,23
0.364375871148679,3,12,19,22
0.364375871148679,3,12,22,23
